-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2020 in LST
Location: Latitude  0.0   Longitude -75.65 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 229.89 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
CLOUD_AMT             CERES SYN1deg Cloud Amount (%) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
-END HEADER-
YEAR,MO,DY,HR,T2M,RH2M,WS10M,CLOUD_AMT,ALLSKY_SFC_SW_DWN
2020,8,9,16,26.48,76.81,0.33,100.0,77.82
2020,8,9,17,25.64,86.57,0.27,100.0,20.98
2020,8,9,18,24.78,89.61,0.55,99.1,0.0
2020,8,9,19,24.32,88.35,0.65,99.19,0.0
2020,8,9,20,24.03,88.29,0.61,99.46,0.0
2020,8,9,21,23.83,88.4,0.43,99.56,0.0
2020,8,9,22,23.63,88.63,0.18,96.78,0.0
2020,8,9,23,23.28,89.72,0.24,96.78,0.0
2020,8,10,0,22.79,91.95,0.53,76.32,0.0
2020,8,10,1,22.18,94.88,0.84,81.48,0.0
2020,8,10,2,21.53,98.25,1.08,78.55,0.0
2020,8,10,3,21.05,100.0,1.22,97.75,0.0
2020,8,10,4,20.52,100.0,1.4,99.77,0.0
2020,8,10,5,20.09,100.0,1.53,99.76,0.0
2020,8,10,6,20.27,100.0,1.4,87.34,20.2
2020,8,10,7,22.69,91.85,0.61,74.08,129.8
2020,8,10,8,24.99,80.62,0.47,62.26,293.65
2020,8,10,9,26.38,75.21,0.52,98.25,396.27
2020,8,10,10,27.08,72.77,0.44,99.03,447.38
2020,8,10,11,27.52,71.95,0.32,99.78,345.52
2020,8,10,12,27.69,72.04,0.27,99.61,487.48
2020,8,10,13,27.65,72.8,0.28,89.5,512.62
2020,8,10,14,27.54,74.03,0.31,83.48,395.4
2020,8,10,15,27.35,75.94,0.31,87.14,286.48
2020,8,10,16,27.04,80.44,0.19,85.74,152.98
2020,8,10,17,26.54,88.55,0.26,84.68,44.08
2020,8,10,18,26.06,87.01,0.46,83.25,0.0
2020,8,10,19,25.72,86.63,0.61,89.85,0.0
2020,8,10,20,25.17,84.24,0.84,51.85,0.0
2020,8,10,21,24.57,85.39,1.11,28.49,0.0
2020,8,10,22,23.91,88.18,1.28,23.32,0.0
2020,8,10,23,23.37,90.59,1.32,45.5,0.0
2020,8,11,0,22.98,92.33,1.24,2.16,0.0
2020,8,11,1,22.72,93.7,1.08,0.31,0.0
2020,8,11,2,22.51,95.09,0.9,8.02,0.0
2020,8,11,3,22.34,96.18,0.68,13.02,0.0
2020,8,11,4,22.15,97.2,0.49,16.47,0.0
2020,8,11,5,21.98,97.83,0.5,28.52,0.0
2020,8,11,6,21.98,95.59,0.47,42.5,30.08
2020,8,11,7,23.04,100.0,0.15,55.15,153.73
2020,8,11,8,25.58,84.47,0.15,67.03,327.65
2020,8,11,9,26.92,76.36,0.16,92.87,437.4
2020,8,11,10,27.76,73.81,0.32,97.72,555.05
2020,8,11,11,28.54,69.1,0.43,98.37,619.88
2020,8,11,12,28.94,68.02,0.44,98.04,603.1
2020,8,11,13,29.05,68.41,0.45,87.46,533.3
2020,8,11,14,28.92,69.7,0.48,83.05,448.73
2020,8,11,15,28.56,72.21,0.53,58.77,343.23
2020,8,11,16,27.97,77.54,0.51,42.54,192.45
2020,8,11,17,27.14,85.28,0.53,23.96,58.33
2020,8,11,18,25.75,91.22,0.77,1.85,0.0
2020,8,11,19,24.82,93.03,1.14,41.65,0.0
2020,8,11,20,24.36,93.05,1.24,72.99,0.0
2020,8,11,21,24.05,93.18,1.26,63.62,0.0
2020,8,11,22,23.94,92.98,1.23,89.03,0.0
2020,8,11,23,23.98,92.21,1.1,89.73,0.0
2020,8,12,0,23.89,92.24,1.05,96.18,0.0
2020,8,12,1,23.76,92.34,0.99,92.55,0.0
2020,8,12,2,23.45,93.68,1.01,99.66,0.0
2020,8,12,3,23.03,96.16,1.14,99.64,0.0
2020,8,12,4,22.57,98.92,1.27,99.27,0.0
2020,8,12,5,22.23,100.0,1.29,99.54,0.0
2020,8,12,6,22.43,99.83,1.04,99.69,17.35
2020,8,12,7,24.1,93.5,0.53,99.62,102.1
2020,8,12,8,25.22,91.55,0.37,98.68,214.12
2020,8,12,9,26.1,89.74,0.5,99.87,185.95
2020,8,12,10,26.75,87.3,0.64,98.9,297.52
2020,8,12,11,27.48,83.57,0.78,97.11,409.62
2020,8,12,12,27.86,81.19,0.81,97.77,525.0
2020,8,12,13,27.79,82.54,0.69,97.49,486.98
2020,8,12,14,27.46,86.63,0.46,83.95,548.4
2020,8,12,15,27.01,91.77,0.35,73.02,400.83
2020,8,12,16,26.57,95.76,0.4,63.9,221.45
2020,8,12,17,26.09,97.87,0.46,54.27,63.7
2020,8,12,18,25.45,98.79,0.69,44.76,0.0
2020,8,12,19,25.11,98.54,0.95,86.62,0.0
2020,8,12,20,24.73,98.2,0.83,87.94,0.0
2020,8,12,21,24.31,97.14,0.57,60.2,0.0
2020,8,12,22,23.97,95.06,0.17,87.23,0.0
2020,8,12,23,23.21,97.51,0.54,98.46,0.0
2020,8,13,0,22.86,97.96,0.53,99.77,0.0
2020,8,13,1,22.6,97.9,0.39,98.28,0.0
2020,8,13,2,22.44,98.19,0.45,100.0,0.0
2020,8,13,3,22.28,98.17,0.6,99.85,0.0
2020,8,13,4,22.14,98.89,0.69,99.92,0.0
2020,8,13,5,22.05,99.3,0.61,99.94,0.0
2020,8,13,6,22.12,99.3,0.53,100.0,10.15
2020,8,13,7,22.51,99.03,0.47,100.0,81.45
2020,8,13,8,23.08,98.53,0.3,100.0,152.77
2020,8,13,9,23.86,97.49,0.31,95.45,357.95
2020,8,13,10,24.51,95.11,0.38,96.76,465.05
2020,8,13,11,25.52,90.5,0.38,94.62,487.73
2020,8,13,12,26.67,84.33,0.29,79.99,590.05
2020,8,13,13,27.35,80.51,0.19,43.53,571.28
2020,8,13,14,27.52,80.01,0.11,62.54,440.27
2020,8,13,15,27.23,83.42,0.04,51.04,307.35
2020,8,13,16,26.69,91.8,0.08,65.56,158.7
2020,8,13,17,25.67,94.26,0.04,82.2,41.4
2020,8,13,18,25.42,90.84,0.03,98.78,0.0
2020,8,13,19,25.25,89.67,0.12,99.97,0.0
2020,8,13,20,25.03,90.43,0.29,100.0,0.0
2020,8,13,21,24.68,91.84,0.6,99.67,0.0
2020,8,13,22,24.25,93.88,0.84,100.0,0.0
2020,8,13,23,23.8,96.04,0.99,100.0,0.0
2020,8,14,0,23.38,97.98,1.11,100.0,0.0
2020,8,14,1,22.92,100.0,1.23,99.98,0.0
2020,8,14,2,22.65,100.0,1.02,100.0,0.0
2020,8,14,3,22.7,100.0,0.78,100.0,0.0
2020,8,14,4,22.79,100.0,0.69,100.0,0.0
2020,8,14,5,22.75,100.0,0.69,100.0,0.0
2020,8,14,6,22.88,99.71,0.61,98.24,18.33
2020,8,14,7,23.67,98.1,0.5,95.63,101.18
2020,8,14,8,24.4,97.45,0.16,92.93,234.25
2020,8,14,9,25.32,96.3,0.11,100.0,327.77
2020,8,14,10,25.98,93.8,0.16,99.85,442.4
2020,8,14,11,26.53,90.57,0.12,100.0,453.15
2020,8,14,12,27.07,86.64,0.08,100.0,458.2
2020,8,14,13,27.51,83.57,0.19,90.5,586.72
2020,8,14,14,27.62,82.6,0.34,79.99,495.23
2020,8,14,15,27.46,84.34,0.42,89.48,332.2
2020,8,14,16,27.17,88.54,0.37,92.83,176.23
2020,8,14,17,26.55,94.56,0.3,95.69,47.0
2020,8,14,18,25.94,95.26,0.7,99.52,0.0
2020,8,14,19,25.53,95.33,0.82,99.11,0.0
2020,8,14,20,25.23,95.87,0.89,99.36,0.0
2020,8,14,21,24.92,96.48,0.96,100.0,0.0
2020,8,14,22,24.52,97.48,1.09,98.71,0.0
2020,8,14,23,23.71,100.0,1.29,100.0,0.0
2020,8,15,0,23.61,100.0,0.83,100.0,0.0
2020,8,15,1,23.84,99.47,0.83,100.0,0.0
2020,8,15,2,23.57,99.54,0.66,100.0,0.0
2020,8,15,3,23.26,99.78,0.6,100.0,0.0
2020,8,15,4,23.03,99.6,0.98,100.0,0.0
2020,8,15,5,22.93,98.85,1.06,99.5,0.0
2020,8,15,6,22.92,98.31,1.03,93.92,31.23
2020,8,15,7,23.7,98.73,0.61,91.78,166.12
2020,8,15,8,24.58,97.57,0.28,90.33,353.6
2020,8,15,9,25.43,94.01,0.18,86.04,568.03
2020,8,15,10,26.08,87.82,0.26,69.06,738.55
2020,8,15,11,26.99,80.95,0.24,94.02,820.47
2020,8,15,12,27.52,78.19,0.13,94.22,668.2
2020,8,15,13,27.66,77.82,0.05,96.35,671.5
2020,8,15,14,27.59,78.83,0.13,85.67,581.17
2020,8,15,15,27.34,81.79,0.24,66.84,451.95
2020,8,15,16,26.94,86.46,0.25,71.49,249.57
2020,8,15,17,26.25,93.42,0.33,77.38,72.2
2020,8,15,18,25.55,95.41,0.78,83.54,0.0
2020,8,15,19,24.95,96.08,1.08,53.06,0.0
2020,8,15,20,24.52,96.85,1.21,37.03,0.0
2020,8,15,21,24.3,97.01,1.2,98.91,0.0
2020,8,15,22,24.2,96.64,1.14,69.12,0.0
2020,8,15,23,24.13,96.31,1.01,92.47,0.0
2020,8,16,0,24.04,96.27,0.86,98.98,0.0
2020,8,16,1,23.78,97.37,0.85,98.82,0.0
2020,8,16,2,23.42,99.14,0.97,99.98,0.0
2020,8,16,3,23.2,99.92,1.05,98.69,0.0
2020,8,16,4,22.98,100.0,1.12,99.29,0.0
2020,8,16,5,22.78,100.0,1.19,99.46,0.0
2020,8,16,6,22.79,99.35,1.21,96.85,21.27
2020,8,16,7,23.76,97.12,0.63,99.61,106.75
2020,8,16,8,25.17,89.98,0.19,99.65,109.85
2020,8,16,9,26.24,84.64,0.1,98.44,74.4
2020,8,16,10,26.96,81.46,0.09,98.94,62.7
2020,8,16,11,27.52,79.26,0.08,96.96,128.12
2020,8,16,12,27.89,77.75,0.1,100.0,326.7
2020,8,16,13,28.01,77.18,0.17,100.0,255.23
2020,8,16,14,27.88,78.0,0.21,100.0,370.85
2020,8,16,15,27.54,81.24,0.2,96.85,215.68
2020,8,16,16,27.07,86.42,0.13,97.49,142.68
2020,8,16,17,26.68,92.61,0.3,99.31,39.05
2020,8,16,18,25.97,92.04,0.67,99.89,0.0
2020,8,16,19,25.03,94.18,1.15,99.69,0.0
2020,8,16,20,24.33,95.98,1.31,98.39,0.0
2020,8,16,21,23.88,96.71,1.32,87.42,0.0
2020,8,16,22,23.46,97.76,1.19,99.6,0.0
2020,8,16,23,23.19,98.45,0.98,99.56,0.0
2020,8,17,0,22.92,99.62,0.91,99.45,0.0
2020,8,17,1,22.64,100.0,1.01,91.23,0.0
2020,8,17,2,22.5,100.0,1.13,78.23,0.0
2020,8,17,3,22.43,100.0,1.12,84.09,0.0
2020,8,17,4,22.4,100.0,1.09,95.19,0.0
2020,8,17,5,22.29,100.0,1.08,73.7,0.0
2020,8,17,6,22.38,98.16,1.04,77.03,39.58
2020,8,17,7,24.15,92.09,0.46,80.3,197.45
2020,8,17,8,26.19,82.02,0.39,83.4,385.38
2020,8,17,9,27.35,77.52,0.35,84.66,569.15
2020,8,17,10,27.96,76.06,0.31,75.32,717.9
2020,8,17,11,28.18,76.29,0.34,85.19,674.55
2020,8,17,12,28.15,77.46,0.37,98.71,633.97
2020,8,17,13,27.98,79.07,0.38,99.96,497.1
2020,8,17,14,27.73,80.93,0.37,98.89,477.4
2020,8,17,15,27.38,83.92,0.33,97.88,337.17
2020,8,17,16,26.93,88.09,0.23,97.49,164.77
2020,8,17,17,26.34,94.21,0.22,96.51,48.55
2020,8,17,18,25.73,95.42,0.56,100.0,0.0
2020,8,17,19,25.32,94.95,0.75,100.0,0.0
2020,8,17,20,25.05,95.41,0.77,100.0,0.0
2020,8,17,21,24.91,95.44,0.67,100.0,0.0
2020,8,17,22,24.7,96.06,0.6,100.0,0.0
2020,8,17,23,24.34,97.51,0.69,97.36,0.0
2020,8,18,0,23.78,100.0,0.98,99.72,0.0
2020,8,18,1,23.08,100.0,1.29,89.68,0.0
2020,8,18,2,22.57,100.0,1.39,67.82,0.0
2020,8,18,3,22.43,100.0,0.94,20.13,0.0
2020,8,18,4,22.59,100.0,0.77,2.48,0.0
2020,8,18,5,22.59,100.0,0.74,1.85,0.0
2020,8,18,6,22.69,99.71,0.71,15.92,40.05
2020,8,18,7,23.73,94.71,0.63,31.29,199.73
2020,8,18,8,24.9,90.24,0.46,41.38,387.15
2020,8,18,9,26.18,84.99,0.59,46.55,622.28
2020,8,18,10,27.35,79.89,0.58,60.43,767.67
2020,8,18,11,28.21,75.64,0.54,83.96,826.85
2020,8,18,12,28.73,73.1,0.54,89.35,834.92
2020,8,18,13,28.79,72.82,0.55,88.5,731.5
2020,8,18,14,28.68,73.53,0.55,59.74,654.4
2020,8,18,15,28.26,76.9,0.49,19.87,499.95
2020,8,18,16,27.69,82.81,0.33,41.74,268.02
2020,8,18,17,27.12,89.09,0.31,67.41,72.53
2020,8,18,18,26.41,93.39,0.45,97.86,0.0
2020,8,18,19,25.85,93.32,0.65,98.7,0.0
2020,8,18,20,25.2,93.6,0.86,99.04,0.0
2020,8,18,21,24.59,94.47,1.09,99.0,0.0
2020,8,18,22,24.12,96.31,1.2,99.45,0.0
2020,8,18,23,23.71,98.02,1.21,98.6,0.0
2020,8,19,0,23.39,99.32,0.99,98.85,0.0
2020,8,19,1,23.32,99.3,0.64,99.81,0.0
2020,8,19,2,23.2,99.27,0.62,98.44,0.0
2020,8,19,3,23.06,99.35,0.63,98.72,0.0
2020,8,19,4,22.99,99.08,0.94,99.07,0.0
2020,8,19,5,23.19,97.5,0.89,99.3,0.0
2020,8,19,6,23.32,96.58,0.78,93.12,37.38
2020,8,19,7,24.23,94.21,0.36,87.33,170.32
2020,8,19,8,25.48,89.82,0.33,80.43,327.92
2020,8,19,9,26.7,85.28,0.51,78.45,547.95
2020,8,19,10,27.74,80.02,0.58,74.89,690.33
2020,8,19,11,28.53,76.43,0.5,86.38,779.8
2020,8,19,12,29.07,74.73,0.35,60.34,814.83
2020,8,19,13,29.19,75.51,0.26,81.48,706.62
2020,8,19,14,28.98,77.98,0.37,65.64,601.9
2020,8,19,15,28.61,81.32,0.45,83.37,336.15
2020,8,19,16,28.15,86.45,0.44,88.71,197.18
2020,8,19,17,27.38,93.35,0.32,93.09,50.95
2020,8,19,18,26.26,98.11,0.92,99.54,0.0
2020,8,19,19,25.41,100.0,1.2,99.47,0.0
2020,8,19,20,24.94,100.0,1.08,99.97,0.0
2020,8,19,21,24.76,100.0,0.96,99.9,0.0
2020,8,19,22,24.58,100.0,1.13,99.64,0.0
2020,8,19,23,24.51,100.0,1.16,89.28,0.0
2020,8,20,0,24.57,98.83,0.98,84.25,0.0
2020,8,20,1,24.65,97.37,0.81,99.78,0.0
2020,8,20,2,24.71,96.07,0.64,99.78,0.0
2020,8,20,3,24.71,95.23,0.45,99.66,0.0
2020,8,20,4,24.63,94.97,0.3,99.65,0.0
2020,8,20,5,24.46,95.02,0.36,99.76,0.0
2020,8,20,6,24.31,95.01,0.53,99.14,21.38
2020,8,20,7,24.42,97.17,0.49,95.27,118.05
2020,8,20,8,24.71,100.0,0.2,91.57,239.23
2020,8,20,9,25.73,97.66,0.38,70.99,547.55
2020,8,20,10,27.01,92.8,0.39,79.98,687.4
2020,8,20,11,27.99,83.79,0.38,85.71,775.33
2020,8,20,12,28.78,79.45,0.25,79.61,836.62
2020,8,20,13,29.04,78.26,0.1,56.74,696.15
2020,8,20,14,28.95,79.24,0.01,71.45,558.72
2020,8,20,15,28.64,83.1,0.13,65.75,402.17
2020,8,20,16,27.74,93.26,0.18,74.87,209.6
2020,8,20,17,27.05,92.7,0.34,85.82,53.05
2020,8,20,18,26.55,90.95,0.78,96.81,0.0
2020,8,20,19,25.78,93.17,1.19,99.43,0.0
2020,8,20,20,25.04,96.23,1.35,100.0,0.0
2020,8,20,21,24.68,97.28,1.16,98.55,0.0
2020,8,20,22,24.52,97.4,1.31,99.36,0.0
2020,8,20,23,24.56,96.0,1.26,99.11,0.0
2020,8,21,0,24.71,93.91,1.01,99.35,0.0
2020,8,21,1,24.77,92.75,0.76,97.41,0.0
2020,8,21,2,24.21,95.22,0.99,99.32,0.0
2020,8,21,3,23.56,97.9,1.21,99.18,0.0
2020,8,21,4,23.18,99.28,0.99,99.41,0.0
2020,8,21,5,23.05,99.71,0.72,99.5,0.0
2020,8,21,6,23.11,99.62,0.65,100.0,25.73
2020,8,21,7,23.68,99.08,0.59,99.68,134.0
2020,8,21,8,24.32,98.57,0.34,99.75,279.5
2020,8,21,9,25.18,97.8,0.25,99.72,398.48
2020,8,21,10,25.76,95.67,0.55,99.15,473.77
2020,8,21,11,25.95,92.64,0.72,99.98,635.12
2020,8,21,12,25.99,89.99,0.78,99.83,646.9
2020,8,21,13,25.96,89.56,0.8,99.51,510.85
2020,8,21,14,25.76,91.04,0.8,99.53,279.67
2020,8,21,15,25.43,93.19,0.86,100.0,56.03
2020,8,21,16,25.03,94.37,0.97,100.0,46.0
2020,8,21,17,24.45,95.36,1.07,100.0,18.83
2020,8,21,18,23.83,97.17,0.87,100.0,0.0
2020,8,21,19,23.3,98.84,0.66,100.0,0.0
2020,8,21,20,22.9,99.29,1.04,99.72,0.0
2020,8,21,21,22.56,99.45,1.05,100.0,0.0
2020,8,21,22,22.41,99.62,0.9,99.4,0.0
2020,8,21,23,22.41,99.45,0.94,99.79,0.0
2020,8,22,0,22.3,99.45,0.78,99.76,0.0
2020,8,22,1,22.03,100.0,0.72,100.0,0.0
2020,8,22,2,21.82,100.0,0.84,99.64,0.0
2020,8,22,3,21.91,98.87,0.8,100.0,0.0
2020,8,22,4,21.8,98.22,0.74,99.71,0.0
2020,8,22,5,21.01,100.0,1.22,91.64,0.0
2020,8,22,6,21.3,100.0,1.01,96.81,18.73
2020,8,22,7,22.49,98.8,0.81,98.0,86.57
2020,8,22,8,23.38,97.73,0.55,98.49,144.8
2020,8,22,9,24.32,95.6,0.73,100.0,249.8
2020,8,22,10,24.96,91.23,1.04,99.59,428.08
2020,8,22,11,25.72,84.21,1.12,98.7,529.22
2020,8,22,12,26.17,79.83,1.04,95.79,598.2
2020,8,22,13,26.26,78.47,0.93,90.34,530.83
2020,8,22,14,26.15,78.87,0.83,99.24,456.48
2020,8,22,15,25.93,80.69,0.66,96.12,308.48
2020,8,22,16,25.62,83.12,0.48,96.91,166.57
2020,8,22,17,24.95,89.27,0.29,98.89,41.4
2020,8,22,18,23.89,95.95,0.77,96.14,0.0
2020,8,22,19,23.04,97.64,0.96,89.05,0.0
2020,8,22,20,22.68,98.44,0.74,86.63,0.0
2020,8,22,21,22.51,98.61,0.76,79.61,0.0
2020,8,22,22,22.3,98.86,0.71,93.45,0.0
2020,8,22,23,22.04,99.36,0.69,89.44,0.0
2020,8,23,0,21.81,99.63,0.68,78.89,0.0
2020,8,23,1,21.61,99.67,0.61,57.66,0.0
2020,8,23,2,21.33,100.0,0.76,99.35,0.0
2020,8,23,3,21.13,100.0,0.8,99.98,0.0
2020,8,23,4,20.96,100.0,0.84,99.99,0.0
2020,8,23,5,20.74,100.0,0.87,100.0,0.0
2020,8,23,6,21.04,98.75,0.79,100.0,17.33
2020,8,23,7,22.44,92.14,0.89,100.0,76.93
2020,8,23,8,23.79,83.78,1.12,100.0,135.38
2020,8,23,9,25.15,76.98,1.06,100.0,196.6
2020,8,23,10,26.33,72.45,1.03,99.53,315.88
2020,8,23,11,27.17,69.57,1.05,100.0,348.48
2020,8,23,12,27.67,67.79,1.09,99.74,360.8
2020,8,23,13,27.81,67.5,1.11,99.85,363.85
2020,8,23,14,27.54,69.6,1.07,100.0,295.58
2020,8,23,15,27.08,72.76,1.0,100.0,170.05
2020,8,23,16,26.5,78.05,0.71,100.0,92.45
2020,8,23,17,25.66,86.88,0.38,100.0,17.08
2020,8,23,18,24.46,94.56,0.91,99.89,0.0
2020,8,23,19,23.6,96.02,1.21,99.87,0.0
2020,8,23,20,22.95,97.7,1.34,99.56,0.0
2020,8,23,21,22.4,100.0,1.31,99.58,0.0
2020,8,23,22,21.97,100.0,1.23,93.24,0.0
2020,8,23,23,21.64,100.0,1.24,99.89,0.0
2020,8,24,0,21.45,100.0,1.24,99.89,0.0
2020,8,24,1,21.35,100.0,1.29,38.43,0.0
2020,8,24,2,21.23,100.0,1.28,99.9,0.0
2020,8,24,3,21.0,100.0,1.32,90.03,0.0
2020,8,24,4,20.76,100.0,1.37,76.54,0.0
2020,8,24,5,20.54,100.0,1.41,83.79,0.0
2020,8,24,6,20.64,100.0,1.32,92.55,24.25
2020,8,24,7,22.83,91.73,0.65,96.0,107.55
2020,8,24,8,24.68,81.36,0.57,100.0,174.95
2020,8,24,9,26.01,75.46,0.5,100.0,284.92
2020,8,24,10,26.97,71.56,0.49,99.87,403.25
2020,8,24,11,27.57,69.29,0.51,99.5,458.35
2020,8,24,12,27.76,68.58,0.56,99.82,400.8
2020,8,24,13,27.68,69.23,0.6,99.84,306.38
2020,8,24,14,27.47,71.03,0.65,100.0,265.92
2020,8,24,15,27.22,73.06,0.68,100.0,193.02
2020,8,24,16,26.74,76.67,0.58,100.0,110.18
2020,8,24,17,25.87,85.21,0.37,100.0,24.48
2020,8,24,18,24.52,94.27,0.9,99.9,0.0
2020,8,24,19,23.56,96.1,1.23,99.88,0.0
2020,8,24,20,22.88,97.8,1.33,99.9,0.0
2020,8,24,21,22.39,99.76,1.26,99.89,0.0
2020,8,24,22,22.07,100.0,1.23,99.85,0.0
2020,8,24,23,21.82,100.0,1.22,99.87,0.0
2020,8,25,0,21.74,100.0,1.18,99.9,0.0
2020,8,25,1,21.82,100.0,1.0,92.73,0.0
2020,8,25,2,21.85,99.14,0.86,95.87,0.0
2020,8,25,3,21.72,99.2,0.86,71.82,0.0
2020,8,25,4,21.57,99.49,0.89,64.0,0.0
2020,8,25,5,21.38,99.98,0.96,64.35,0.0
2020,8,25,6,21.41,97.61,0.98,55.77,46.33
2020,8,25,7,22.99,92.37,0.48,48.89,226.88
2020,8,25,8,25.01,81.28,0.54,41.2,433.85
2020,8,25,9,26.5,75.05,0.63,24.3,675.1
2020,8,25,10,27.56,71.27,0.6,73.37,774.05
2020,8,25,11,28.21,69.31,0.53,94.89,671.53
2020,8,25,12,28.48,68.84,0.5,95.15,729.42
2020,8,25,13,28.67,68.71,0.51,92.98,622.75
2020,8,25,14,28.6,69.66,0.49,92.78,530.35
2020,8,25,15,28.1,73.01,0.42,52.95,436.38
2020,8,25,16,27.45,80.09,0.3,51.12,238.62
2020,8,25,17,26.87,86.11,0.44,49.51,63.7
2020,8,25,18,25.94,88.98,0.61,45.52,0.0
2020,8,25,19,25.18,90.78,0.95,30.77,0.0
2020,8,25,20,24.66,91.37,1.1,16.37,0.0
2020,8,25,21,24.28,91.74,1.15,7.23,0.0
2020,8,25,22,23.96,92.19,1.15,16.75,0.0
2020,8,25,23,23.65,93.17,1.13,37.31,0.0
2020,8,26,0,23.42,93.83,1.05,58.27,0.0
2020,8,26,1,23.28,94.14,0.93,52.58,0.0
2020,8,26,2,23.2,94.3,0.84,14.81,0.0
2020,8,26,3,23.13,94.45,0.73,17.6,0.0
2020,8,26,4,23.02,94.89,0.63,27.9,0.0
2020,8,26,5,22.81,95.93,0.73,10.46,0.0
2020,8,26,6,22.58,96.59,0.93,7.74,50.0
2020,8,26,7,23.56,94.19,0.51,6.49,256.7
2020,8,26,8,25.26,85.57,0.43,4.55,493.15
2020,8,26,9,26.54,80.07,0.51,2.47,704.47
2020,8,26,10,27.47,76.35,0.58,1.6,862.28
2020,8,26,11,28.1,73.88,0.58,5.74,946.92
2020,8,26,12,28.45,72.84,0.58,32.46,907.08
2020,8,26,13,28.55,72.77,0.59,39.89,798.5
2020,8,26,14,28.37,74.18,0.52,13.86,705.33
2020,8,26,15,27.84,79.24,0.29,11.07,527.47
2020,8,26,16,27.22,88.13,0.27,9.03,293.6
2020,8,26,17,26.62,88.49,0.51,3.21,75.95
2020,8,26,18,25.52,92.37,0.82,0.62,0.0
2020,8,26,19,24.79,93.92,0.95,3.41,0.0
2020,8,26,20,24.35,94.86,1.0,13.92,0.0
2020,8,26,21,23.99,95.63,0.79,32.79,0.0
2020,8,26,22,23.79,96.29,0.66,66.06,0.0
2020,8,26,23,23.56,97.83,0.88,83.73,0.0
2020,8,27,0,23.38,98.2,1.02,98.5,0.0
2020,8,27,1,23.2,98.78,1.06,97.9,0.0
2020,8,27,2,23.05,99.39,1.09,85.26,0.0
2020,8,27,3,22.92,99.86,1.12,99.95,0.0
2020,8,27,4,22.9,99.63,1.1,99.95,0.0
2020,8,27,5,22.9,99.24,1.02,100.0,0.0
2020,8,27,6,23.0,97.24,0.93,100.0,18.5
2020,8,27,7,23.83,95.84,0.48,100.0,79.7
2020,8,27,8,25.15,89.1,0.22,100.0,155.85
2020,8,27,9,26.43,83.07,0.17,98.3,378.5
2020,8,27,10,27.36,79.14,0.07,97.82,493.88
2020,8,27,11,28.04,76.01,0.25,96.61,705.05
2020,8,27,12,28.2,74.97,0.37,88.85,723.12
2020,8,27,13,28.02,76.18,0.42,61.35,659.83
2020,8,27,14,27.58,79.73,0.43,94.82,391.75
2020,8,27,15,27.2,83.55,0.38,97.86,191.68
2020,8,27,16,26.79,87.68,0.29,97.19,96.68
2020,8,27,17,26.14,93.49,0.28,99.9,21.2
2020,8,27,18,25.48,95.77,0.71,100.0,0.0
2020,8,27,19,25.04,95.35,0.88,100.0,0.0
2020,8,27,20,24.79,95.27,0.85,100.0,0.0
2020,8,27,21,24.74,94.42,0.69,100.0,0.0
2020,8,27,22,24.72,93.71,0.54,99.72,0.0
2020,8,27,23,24.3,95.47,0.69,99.89,0.0
2020,8,28,0,23.59,98.92,1.02,99.79,0.0
2020,8,28,1,22.88,100.0,1.31,99.58,0.0
2020,8,28,2,22.36,100.0,1.22,99.96,0.0
2020,8,28,3,22.38,100.0,0.76,95.18,0.0
2020,8,28,4,22.4,100.0,0.75,80.8,0.0
2020,8,28,5,22.22,100.0,0.81,91.7,0.0
2020,8,28,6,22.2,99.84,0.93,95.96,22.48
2020,8,28,7,23.98,91.5,0.57,96.57,100.57
2020,8,28,8,25.87,80.63,0.4,97.38,209.93
2020,8,28,9,27.15,74.05,0.39,97.56,380.17
2020,8,28,10,28.05,70.04,0.36,89.03,534.78
2020,8,28,11,28.66,68.15,0.28,77.45,758.53
2020,8,28,12,29.04,67.73,0.23,86.24,722.75
2020,8,28,13,29.17,68.53,0.33,80.41,698.12
2020,8,28,14,29.03,70.53,0.47,27.91,699.62
2020,8,28,15,28.61,74.59,0.48,11.41,528.5
2020,8,28,16,28.04,81.15,0.35,32.19,284.92
2020,8,28,17,27.26,89.29,0.34,57.09,66.85
2020,8,28,18,26.11,94.96,0.88,100.0,0.0
2020,8,28,19,25.23,95.64,1.29,99.87,0.0
2020,8,28,20,24.68,96.55,1.41,100.0,0.0
2020,8,28,21,24.41,96.61,1.4,100.0,0.0
2020,8,28,22,24.27,95.97,1.32,98.25,0.0
2020,8,28,23,24.07,96.01,1.21,100.0,0.0
2020,8,29,0,23.85,96.28,1.09,100.0,0.0
2020,8,29,1,23.67,96.2,0.99,99.73,0.0
2020,8,29,2,23.56,95.62,0.97,100.0,0.0
2020,8,29,3,23.4,95.49,1.01,100.0,0.0
